ZipcodeID,DistrictCode,ZipcodeCode
4755,551101,55210
4756,551102,55210
4757,551103,55210
4758,551201,55220
4759,551202,55220
4760,551204,55220
4761,551205,55220
4762,551301,55160
4763,551302,55160
4764,551303,55160
4765,551401,55000
4766,551402,55000
4767,551403,55000
4768,551404,55000
4769,551405,55000
4770,551406,55000
4771,551407,55000
4772,551501,55130
4773,551502,55130
4774,560101,56000
4775,560102,56000
4776,560104,56000
4777,560105,56000
4778,560106,56000
4779,560107,56000
4780,560108,56000
4781,560110,56000
4782,560111,56000
4783,560112,56000
4784,560113,56000
4785,560114,56000
4786,560115,56000
4787,560116,56000
4788,560118,56000
4789,560201,56150
4790,560202,56150
4791,560203,56150
4792,560204,56150
4793,560205,56150
4794,560206,56150
4795,560207,56150
4796,560301,56110
4797,560306,56110
4798,560307,56110
4799,560308,56110
4800,560309,56110
4801,560310,56110
4802,560311,56110
4803,560312,56110
4804,560313,56110
4805,560314,56110
4806,560401,56160
4807,560402,56160
4808,560403,56160
4809,560501,56120
4810,560502,56120
4811,560503,56120
4812,560504,56120
4813,560505,56120
4814,560506,56120
4815,560507,56120
4816,560508,56120
4817,560509,56120
4818,560510,56120
4819,560511,56120
4820,560512,56120
4821,560601,56140
4822,560602,56140
4823,560603,56140
4824,560604,56140
4825,560605,56140
4826,560606,56140
4827,560607,56140
4828,560701,56130
4829,560702,56130
4830,560703,56130
4831,560704,56130
4832,560705,56130
4833,560706,56130
4834,560801,56110
4835,560802,56110
4836,560803,56110
4837,560804,56110
4838,560805,56110
4839,560901,56000
4840,560902,56000
4841,560903,56000
4842,570101,57000
4843,570102,57000
4844,570103,57100
4845,570104,57100
4846,570105,57100
4847,570106,57100
4848,570107,57000
4849,570111,57000
4850,570112,57000
4851,570113,57000
4852,570114,57100
4853,570115,57000
4854,570116,57000
4855,570118,57000
4856,570120,57000
4857,570121,57100
4858,570202,57210
4859,570203,57210
4860,570204,57210
4861,570206,57210
4862,570208,57210
4863,570301,57140
4864,570302,57140
4865,570303,57140
4866,570304,57140
4867,570305,57140
4868,570308,57230
4869,570310,57140
4870,570401,57160
4871,570402,57160
4872,570403,57230
4873,570404,57230
4874,570405,57230
4875,570409,57160
4876,570410,57160
4877,570411,57160
4878,570412,57160
4879,570413,57160
4880,570501,57120
4881,570502,57120
4882,570503,57250
4883,570504,57120
4884,570505,57120
4885,570506,57120
4886,570507,57120
4887,570508,57120
4888,570509,57120
4889,570510,57120
4890,570511,57120
4891,570512,57280
4892,570513,57120
4893,570514,57280
4894,570515,57120
4895,570601,57190
4896,570602,57190
4897,570603,57190
4898,570605,57190
4899,570606,57190
4900,570701,57110
4901,570702,57270
4902,570703,57240
4903,570704,57110
4904,570705,57110
4905,570706,57110
4906,570708,57110
4907,570710,57240
4908,570711,57110
4909,570712,57270
4910,570713,57110
4911,570801,57150
4912,570802,57150
4913,570803,57150
4914,570804,57150
4915,570805,57150
4916,570806,57150
4917,570901,57130
4918,570902,57220
4919,570903,57130
4920,570904,57130
4921,570905,57130
4922,570906,57130
4923,570908,57220
4924,570909,57130
4925,571001,57180
4926,571002,57180
4927,571003,57180
4928,571004,57180
4929,571005,57180
4930,571006,57180
4931,571007,57180
4932,571101,57170
4933,571102,57170
4934,571103,57170
4935,571104,57170
4936,571105,57260
4937,571106,57260
4938,571107,57260
4939,571201,57290
4940,571202,57290
4941,571203,57290
4942,571204,57290
4943,571205,57290
4944,571301,57310
4945,571302,57310
4946,571303,57310
4947,571304,57310
4948,571401,57340
4949,571402,57340
4950,571403,57340
4951,571501,57240
4952,571502,57110
4953,571503,57110
4954,571504,57240
4955,571601,57250
4956,571602,57250
4957,571603,57250
4958,571604,57250
4959,571605,57000
4960,571701,57210
4961,571702,57210
4962,571703,57210
4963,571801,57110
4964,571802,57110
4965,571803,57110
4966,580101,58000
4967,580102,58000
4968,580103,58000
4969,580104,58000
4970,580105,58000
4971,580106,58000
4972,580109,58000
4973,580201,58140
4974,580202,58140
4975,580203,58140
4976,580204,58140
4977,580205,58140
4978,580206,58140
4979,580301,58130
4980,580302,58130
4981,580303,58130
4982,580304,58130
4983,580305,58130
4984,580306,58130
4985,580307,58130
4986,580401,58110
4987,580402,58110
4988,580403,58110
4989,580404,58110
4990,580405,58110
4991,580406,58110
4992,580408,58110
4993,580501,58120
4994,580502,58120
4995,580503,58120
4996,580504,58120
4997,580505,58120
4998,580506,58120
4999,580507,58120
5000,580508,58120
5001,580601,58110
5002,580602,58110
5003,580603,58110
5004,580604,58110
5005,580605,58110
5006,580606,58110
5007,580701,58150
5008,580702,58150
5009,580703,58150
5010,580704,58150
5011,600101,60000
5012,600102,60000
5013,600103,60000
5014,600104,60000
5015,600105,60000
5016,600106,60000
5017,600107,60000
5018,600108,60000
5019,600109,60000
5020,600110,60000
5021,600111,60000
5022,600112,60000
5023,600113,60000
5024,600114,60240
5025,600115,60240
5026,600116,60000
5027,600117,60000
5028,600201,60170
5029,600202,60170
5030,600203,60170
5031,600204,60170
5032,600205,60170
5033,600206,60170
5034,600207,60170
5035,600208,60170
5036,600209,60170
5037,600301,60120
5038,600302,60250
5039,600303,60120
5040,600304,60120
5041,600305,60120
5042,600306,60120
5043,600307,60120
5044,600308,60250
5045,600309,60120
5046,600310,60120
5047,600311,60120
5048,600312,60250
5049,600401,60110
5050,600402,60110
5051,600403,60110
5052,600404,60110
5053,600405,60110
5054,600406,60110
5055,600407,60110
5056,600408,60110
5057,600409,60110
5058,600501,60180
5059,600502,60180
5060,600503,60180
5061,600504,60180
5062,600505,60180
5063,600506,60180
5064,600507,60180
5065,600508,60180
5066,600509,60180
5067,600510,60180
5068,600511,60180
5069,600512,60180
5070,600513,60180
5071,600601,60230
5072,600602,60230
5073,600603,60230
5074,600604,60230
5075,600605,60230
5076,600701,60140
5077,600702,60210
5078,600703,60260
5079,600704,60210
5080,600705,60140
5081,600706,60140
5082,600707,60140
5083,600708,60210
5084,600709,60260
5085,600710,60210
5086,600801,60160
5087,600802,60160
5088,600803,60160
5089,600804,60160
5090,600805,60160
5091,600806,60160
5092,600807,60160
5093,600808,60160
5094,600809,60160
5095,600810,60160
5096,600901,60220
5097,600902,60220
5098,600903,60220
5099,600904,60220
5100,600905,60220
5101,600906,60220
5102,600907,60220
5103,600908,60220
5104,601001,60130
5105,601002,60130
5106,601003,60130
5107,601004,60130
5108,601005,60130
5109,601006,60130
5110,601007,60130
5111,601008,60130
5112,601009,60130
5113,601010,60130
5114,601011,60130
5115,601101,60150
5116,601102,60150
5117,601103,60150
5118,601104,60150
5119,601105,60150
5120,601106,60150
5121,601107,60150
5122,601108,60150
5123,601109,60150
5124,601110,60150
5125,601116,60150
5126,601117,60150
5127,601201,60190
5128,601202,60190
5129,601203,60190
5130,601204,60190
5131,601205,60190
5132,601206,60190
5133,601207,60190
5134,601301,60150
5135,601303,60150
5136,601304,60150
5137,601305,60150
5138,601401,60150
5139,601501,60150
5140,601502,60150
5141,610101,61000
5142,610102,61000
5143,610103,61000
5144,610104,61000
5145,610105,61000
5146,610106,61000
5147,610107,61000
5148,610108,61000
5149,610109,61000
5150,610110,61000
5151,610111,61000
5152,610112,61000
5153,610113,61000
5154,610114,61000
5155,610201,61120
5156,610202,61120
5157,610203,61120
5158,610204,61120
5159,610205,61120
5160,610206,61120
5161,610207,61120
5162,610208,61120
5163,610209,61120
5164,610210,61120
5165,610301,61150
5166,610302,61150
5167,610303,61150
5168,610304,61150
5169,610305,61150
5170,610401,61110
5171,610402,61110
5172,610403,61110
5173,610404,61110
5174,610405,61110
5175,610406,61110
5176,610407,61110
5177,610408,61110
5178,610409,61170
5179,610410,61110
5180,610501,61130
5181,610502,61130
5182,610503,61130
5183,610504,61130
5184,610505,61130
5185,610506,61130
5186,610507,61130
5187,610508,61130
5188,610509,61130
5189,610601,61140
5190,610602,61140
5191,610603,61140
5192,610604,61140
5193,610605,61180
5194,610606,61180
5195,610607,61140
5196,610609,61180
5197,610610,61180
5198,610611,61140
5199,610612,61180
5200,610613,61180
5201,610614,61140
5202,610701,61160
5203,610702,61160
5204,610703,61160
5205,610704,61160
5206,610705,61160
5207,610706,61160
5208,610801,61170
5209,610802,61170
5210,610803,61170
5211,620101,62000
5212,620102,62160
5213,620103,62000
5214,620104,62000
5215,620105,62000
5216,620106,62000
5217,620107,62000
5218,620110,62000
5219,620111,62000
5220,620112,62000
5221,620113,62000
5222,620114,62000
5223,620115,62000
5224,620117,62000
5225,620118,62160
5226,620119,62000
5227,620201,62150
5228,620202,62150
5229,620203,62150
5230,620204,62150
5231,620205,62150
5232,620206,62150
5233,620207,62150
5234,620301,62180
5235,620302,62180
5236,620303,62180
5237,620304,62180
5238,620403,62130
5239,620404,62130
5240,620405,62130
5241,620406,62140
5242,620407,62140
5243,620408,62140
5244,620409,62140
5245,620410,62140
5246,620411,62140
5247,620412,62140
5248,620413,62130
5249,620501,62120
5250,620502,62120
5251,620504,62120
5252,620505,62120
5253,620506,62120
5254,620507,62120
5255,620508,62120
5256,620509,62120
5257,620513,62120
5258,620516,62120
5259,620601,62110
5260,620602,62110
5261,620603,62110
5262,620604,62110
5263,620605,62110
5264,620606,62110
5265,620607,62110
5266,620608,62110
5267,620609,62110
5268,620610,62110
5269,620701,62170
5270,620702,62170
5271,620703,62170
5272,620704,62170
5273,620705,62170
5274,620706,62170
5275,620707,62170
5276,620801,62190
5277,620802,62190
5278,620803,62190
5279,620901,62120
5280,620902,62120
5281,620903,62120
5282,621001,62210
5283,621002,62210
5284,621003,62210
5285,621004,62210
5286,621101,62000
5287,621102,62000
5288,621103,62000
5289,630101,63000
5290,630102,63000
5291,630103,63000
5292,630104,63000
5293,630105,63000
5294,630106,63000
5295,630107,63000
5296,630108,63000
5297,630109,63000
5298,630111,63000
5299,630112,63000
5300,630113,63000
5301,630114,63000
5302,630115,63000
5303,630201,63120
5304,630202,63120
5305,630203,63120
5306,630204,63120
5307,630205,63120
5308,630206,63120
5309,630207,63120
5310,630301,63130
5311,630302,63130
5312,630303,63130
5313,630304,63130
5314,630305,63130
5315,630306,63130
5316,630401,63140
5317,630402,63140
5318,630403,63140
5319,630404,63140
5320,630405,63140
5321,630406,63140
5322,630501,63150
5323,630502,63150
5324,630503,63150
5325,630504,63150
5326,630505,63150
5327,630506,63150
5328,630601,63110
5329,630602,63110
5330,630603,63110
5331,630604,63110
5332,630605,63110
5333,630606,63110
5334,630607,63110
5335,630608,63110
5336,630609,63110
5337,630610,63110
5338,630701,63160
5339,630702,63160
5340,630703,63160
5341,630704,63160
5342,630705,63160
5343,630801,63170
5344,630802,63170
5345,630803,63170
5346,630804,63170
5347,630805,63170
5348,630806,63170
5349,630901,63000
5350,630902,63000
5351,630903,63000
5352,640101,64000
5353,640102,64220
5354,640103,64210
5355,640104,64000
5356,640105,64000
5357,640106,64000
5358,640107,64000
5359,640108,64220
5360,640109,64000
5361,640110,64210
5362,640201,64140
5363,640202,64140
5364,640203,64140
5365,640204,64140
5366,640205,64140
5367,640206,64140
5368,640207,64140
5369,640301,64160
5370,640302,64160
5371,640303,64160
5372,640304,64160
5373,640305,64160
5374,640306,64160
5375,640307,64160
5376,640308,64160
5377,640309,64160
5378,640310,64160
5379,640401,64170
5380,640402,64170
5381,640403,64170
5382,640404,64170
5383,640405,64170
5384,640406,64170
5385,640407,64170
5386,640408,64170
5387,640409,64170
5388,640410,64170
5389,640411,64170
5390,640501,64130
5391,640502,64130
5392,640503,64130
5393,640504,64130
5394,640505,64130
5395,640506,64130
5396,640507,64190
5397,640508,64190
5398,640509,64130
5399,640510,64130
5400,640511,64130
5401,640601,64120
5402,640602,64120
5403,640603,64120
5404,640604,64120
5405,640605,64120
5406,640606,64120
5407,640607,64120
5408,640608,64120
5409,640609,64120
5410,640610,64120
5411,640611,64120
5412,640612,64120
5413,640613,64120
5414,640701,64110
5415,640702,64110
5416,640703,64110
5417,640704,64110
5418,640705,64110
5419,640706,64110
5420,640707,64110
5421,640708,64110
5422,640709,64110
5423,640710,64110
5424,640711,64110
5425,640712,64110
5426,640713,64110
5427,640714,64110
5428,640801,64180
5429,640802,64180
5430,640803,64180
5431,640804,64180
5432,640805,64180
5433,640901,64230
5434,640902,64150
5435,640903,64150
5436,640904,64150
5437,640905,64230
5438,650101,65000
5439,650102,65230
5440,650103,65000
5441,650104,65230
5442,650105,65000
5443,650106,65000
5444,650107,65000
5445,650108,65000
5446,650109,65000
5447,650110,65000
5448,650111,65000
5449,650112,65000
5450,650113,65000
5451,650114,65000
5452,650115,65000
5453,650116,65000
5454,650117,65000
5455,650118,65000
5456,650119,65000
5457,650120,65230
5458,650201,65120
5459,650202,65120
5460,650203,65120
5461,650204,65120
5462,650205,65120
5463,650206,65120
5464,650207,65120
5465,650208,65120
5466,650209,65120
5467,650210,65120
5468,650211,65120
5469,650301,65170
5470,650302,65170
5471,650303,65170
5472,650304,65170
5473,650305,65170
5474,650306,65170
5475,650401,65140
5476,650402,65140
5477,650403,65140
5478,650404,65140
5479,650405,65140
5480,650406,65140
5481,650407,65240
5482,650408,65140
5483,650409,65140
5484,650410,65140
5485,650411,65240
5486,650501,65110
5487,650502,65110
5488,650503,65110
5489,650504,65110
5490,650505,65110
5491,650506,65110
5492,650507,65110
5493,650508,65210
5494,650509,65210
5495,650601,65150
5496,650602,65150
5497,650603,65180
5498,650604,65150
5499,650605,65150
5500,650606,65180
5501,650607,65180
5502,650608,65150
5503,650609,65150
5504,650610,65180
5505,650611,65150
5506,650612,65180
5507,650701,65160
5508,650702,65160
5509,650703,65160
5510,650704,65160
5511,650705,65160
5512,650706,65160
5513,650801,65130
5514,650802,65130
5515,650803,65130
5516,650804,65220
5517,650805,65130
5518,650806,65220
5519,650807,65130
5520,650808,65130
5521,650809,65130
5522,650810,65130
5523,650811,65130
5524,650901,65190
5525,650902,65190
5526,650903,65190
5527,650904,65190
5528,650905,65190
5529,650906,65190
5530,650907,65190
5531,650908,65190
5532,660101,66000
5533,660102,66000
5534,660103,66000
5535,660104,66000
5536,660105,66000
5537,660106,66000
5538,660107,66000
5539,660108,66000
5540,660109,66000
5541,660110,66000
5542,660111,66000
5543,660112,66170
5544,660113,66170
5545,660115,66000
5546,660119,66000
5547,660120,66170
5548,660201,66180
5549,660202,66180
5550,660203,66180
5551,660204,66180
5552,660301,66190
5553,660302,66190
5554,660303,66190
5555,660304,66190
5556,660305,66190
5557,660306,66190
5558,660307,66190
5559,660401,66110
5560,660402,66110
5561,660403,66110
5562,660404,66110
5563,660405,66110
5564,660406,66150
5565,660407,66110
5566,660408,66110
5567,660409,66110
5568,660410,66110
5569,660411,66150
5570,660412,66110
5571,660413,66110
5572,660501,66120
5573,660502,66120
5574,660503,66120
5575,660504,66120
5576,660505,66120
5577,660506,66120
5578,660507,66120
5579,660508,66120
5580,660509,66210
5581,660514,66120
5582,660601,66130
5583,660602,66130
5584,660603,66130
5585,660604,66130
5586,660605,66130
5587,660606,66130
5588,660607,66130
5589,660608,66130
5590,660611,66130
5591,660612,66130
5592,660613,66130
5593,660701,66140
5594,660702,66140
5595,660703,66140
5596,660706,66140
5597,660707,66140
5598,660801,66150
5599,660802,66230
5600,660803,66230
5601,660804,66150
5602,660901,66160
5603,660902,66160
5604,660903,66160
5605,660904,66160
5606,660905,66160
5607,661001,66130
5608,661002,66130
5609,661003,66130
5610,661004,66130
5611,661005,66130
5612,661101,66210
5613,661102,66210
5614,661103,66210
5615,661104,66210
5616,661105,66210
5617,661201,66140
5618,661202,66140
5619,661203,66140
5620,661204,66220
5621,670101,67000
5622,670102,67000
5623,670103,67000
5624,670104,67000
5625,670105,67000
5626,670106,67000
5627,670107,67250
5628,670108,67000
5629,670109,67000
5630,670110,67000
5631,670111,67000
5632,670112,67210
5633,670113,67210
5634,670114,67000
5635,670115,67210
5636,670116,67000
5637,670117,67210
5638,670201,67150
5639,670202,67190
5640,670203,67150
5641,670204,67150
5642,670205,67150
5643,670206,67190
5644,670208,67150
5645,670209,67190
5646,670210,67150
5647,670301,67110
5648,670302,67110
5649,670303,67110
5650,670304,67110
5651,670305,67110
5652,670306,67110
5653,670307,67110
5654,670308,67110
5655,670309,67110
5656,670310,67110
5657,670311,67110
5658,670312,67110
5659,670313,67110
5660,670314,67110
5661,670315,67110
5662,670316,67110
5663,670317,67110
5664,670318,67110
5665,670319,67110
5666,670320,67110
5667,670321,67110
5668,670322,67110
5669,670323,67110
5670,670401,67120
5671,670402,67120
5672,670403,67120
5673,670404,67120
5674,670405,67120
5675,670406,67120
5676,670407,67120
5677,670408,67120
5678,670409,67120
5679,670501,67130
5680,670502,67130
5681,670503,67130
5682,670504,67130
5683,670505,67130
5684,670506,67130
5685,670507,67180
5686,670508,67180
5687,670509,67180
5688,670510,67180
5689,670511,67130
5690,670512,67180
5691,670513,67130
5692,670514,67180
5693,670601,67170
5694,670602,67170
5695,670603,67170
5696,670604,67170
5697,670605,67170
5698,670606,67170
5699,670607,67170
5700,670701,67140
5701,670702,67220
5702,670703,67140
5703,670704,67140
5704,670705,67140
5705,670706,67140
5706,670707,67220
5707,670708,67140
5708,670709,67140
5709,670710,67140
5710,670711,67140
5711,670712,67220
5712,670713,67140
5713,670801,67160
5714,670802,67160
5715,670803,67160
5716,670804,67160
5717,670805,67230
5718,670806,67160
5719,670807,67160
5720,670808,67160
5721,670809,67160
5722,670901,67260
5723,670902,67260
5724,670903,67260
5725,670904,67260
5726,671001,67240
5727,671002,67240
5728,671003,67240
5729,671004,67240
5730,671005,67240
5731,671101,67270
5732,671102,67280
5733,671103,67270
5734,671104,67270
5735,671105,67270
5736,671106,67270
5737,671107,67280
5738,700101,70000
5739,700102,70000
5740,700103,70000
5741,700104,70000
5742,700105,70000
5743,700106,70000
5744,700107,70000
5745,700108,70000
5746,700109,70000
5747,700110,70000
5748,700111,70000
5749,700112,70000
5750,700113,70000
5751,700114,70000
5752,700115,70000
5753,700116,70000
5754,700117,70000
5755,700118,70000
5756,700119,70000
5757,700120,70000
5758,700121,70000
5759,700122,70000
5760,700201,70150
5761,700202,70150
5762,700203,70150
5763,700204,70150
5764,700205,70150
5765,700206,70150
5766,700301,70180
5767,700302,70180
5768,700304,70180
5769,700307,70180
5770,700401,70130
5771,700402,70210
5772,700403,70130
5773,700404,70130
5774,700405,70130
5775,700406,70130
5776,700407,70210
5777,700408,70130
5778,700409,70130
5779,700410,70130
5780,700411,70130
5781,700412,70130
5782,700413,70130
5783,700501,70110
5784,700502,70110
5785,700503,70190
5786,700504,70110
5787,700505,70110
5788,700506,70110
5789,700507,70110
5790,700508,70110
5791,700509,70110
5792,700510,70110
5793,700511,70110
5794,700512,70110
5795,700513,70110
5796,700514,70110
5797,700515,70110
5798,700601,70160
5799,700602,70160
5800,700603,70160
5801,700604,70160
5802,700605,70160
5803,700606,70160
5804,700607,70160
5805,700701,70120
5806,700702,70120
5807,700703,70120
5808,700704,70120
5809,700705,70120
5810,700706,70120
5811,700707,70120
5812,700708,70120
5813,700709,70120
5814,700710,70120
5815,700711,70120
5816,700712,70120
5817,700713,70120
5818,700714,70120
5819,700715,70120
5820,700716,70120
5821,700717,70120
5822,700718,70120
5823,700719,70120
5824,700801,70140
5825,700802,70140
5826,700803,70140
5827,700804,70140
5828,700805,70140
5829,700806,70140
5830,700807,70140
5831,700808,70140
5832,700809,70140
5833,700810,70140
5834,700811,70140
5835,700812,70140
5836,700901,70170
5837,700902,70170
5838,700903,70170
5839,701001,70180
5840,701002,70180
5841,701003,70180
5842,710101,71000
5843,710102,71000
5844,710103,71000
5845,710104,71000
5846,710105,71000
5847,710106,71190
5848,710107,71190
5849,710108,71190
5850,710109,71190
5851,710110,71000
5852,710111,71000
5853,710113,71000
5854,710116,71000
5855,710201,71150
5856,710202,71150
5857,710203,71150
5858,710204,71150
5859,710205,71150
5860,710206,71150
5861,710207,71150
5862,710301,71160
5863,710302,71160
5864,710303,71220
5865,710305,71160
5866,710308,71160
5867,710309,71220
5868,710401,71250
5869,710402,71250
5870,710403,71250
5871,710404,71250
5872,710405,71220
5873,710406,71250
5874,710501,71120
5875,710502,71120
5876,710503,71130
5877,710504,71120
5878,710505,71130
5879,710506,71120
5880,710507,71130
5881,710508,71120
5882,710509,71120
5883,710510,71130
5884,710511,71120
5885,710512,71130
5886,710513,71120
5887,710514,71130
5888,710515,70190
5889,710516,71120
5890,710517,71130
5891,710601,71110
5892,710602,71110
5893,710603,71110
5894,710604,71110
5895,710605,71110
5896,710606,71110
5897,710607,71110
5898,710608,71110
5899,710609,71110
5900,710610,71110
5901,710611,71130
5902,710612,71110
5903,710613,71110
5904,710701,71180
5905,710702,71180
5906,710703,71180
5907,710704,71180
5908,710705,71180
5909,710706,71180
5910,710707,71180
5911,710801,71240
5912,710802,71240
5913,710803,71240
5914,710901,71140
5915,710902,71140
5916,710903,71140
5917,710904,71140
5918,710905,71140
5919,710906,71170
5920,710911,71140
5921,710912,71140
5922,711001,71210
5923,711002,71210
5924,711003,71210
5925,711004,71210
5926,711005,71210
5927,711006,71210
5928,711007,71210
5929,711101,71260
5930,711102,71260
5931,711103,71260
5932,711104,71260
5933,711201,71220
5934,711202,71220
5935,711203,71220
5936,711301,71170
5937,711302,71170
5938,711303,71170
5939,711304,71170
5940,720101,72000
5941,720102,72000
5942,720103,72000
5943,720104,72000
5944,720105,72000
5945,720106,72000
5946,720107,72000
5947,720108,72000
5948,720109,72000
5949,720110,72000
5950,720111,72000
5951,720112,72000
5952,720113,72230
5953,720114,72230
5954,720115,72210
5955,720116,72210
5956,720117,72210
5957,720118,72000
5958,720119,72000
5959,720120,72230
5960,720201,72120
5961,720202,72120
5962,720203,72120
5963,720204,72120
5964,720205,72120
5965,720206,72120
5966,720207,72120
5967,720208,72120
5968,720209,72120
5969,720210,72120
5970,720211,72120
5971,720212,72120
5972,720213,72120
5973,720214,72120
5974,720301,72180
5975,720302,72180
5976,720303,72180
5977,720304,72180
5978,720305,72180
5979,720306,72180
5980,720307,72180
5981,720401,72150
5982,720402,72150
5983,720403,72150
5984,720404,72150
5985,720405,72150
5986,720406,72150
5987,720407,72150
5988,720408,72150
5989,720409,72150
5990,720410,72150
5991,720411,72150
5992,720412,72150
5993,720413,72150
5994,720414,72150
5995,720501,72140
5996,720502,72140
5997,720503,72140
5998,720504,72140
5999,720505,72140
6000,720506,72140
6001,720507,72140
6002,720508,72140
6003,720509,72140
6004,720601,72170
6005,720602,72170
6006,720603,72170
6007,720604,72250
6008,720605,72250
6009,720701,72110
6010,720702,72110
6011,720703,72110
6012,720704,72110
6013,720705,72110
6014,720706,72110
6015,720707,72110
6016,720708,72110
6017,720709,72110
6018,720710,72110
6019,720711,72110
6020,720712,72190
6021,720713,72110
6022,720714,72190
6023,720715,72110
6024,720801,72130
6025,720802,72130
6026,720803,72130
6027,720804,72130
6028,720805,72130
6029,720806,72130
6030,720807,72130
6031,720901,72160
6032,720902,72220
6033,720903,72160
6034,720904,72160
6035,720905,72160
6036,720906,72220
6037,720907,72160
6038,720908,72160
6039,720909,72160
6040,720910,72160
6041,720911,72160
6042,720912,72220
6043,720913,72160
6044,721001,72240
6045,721002,72240
6046,721003,72240
6047,721004,72240
6048,721005,72240
6049,721006,72240
6050,730101,73000
6051,730102,73000
6052,730103,73000
6053,730104,73000
6054,730105,73000
6055,730106,73000
6056,730107,73000
6057,730108,73000
6058,730109,73000
6059,730110,73000
6060,730111,73000
6061,730112,73000
6062,730113,73000
6063,730114,73000
6064,730115,73000
6065,730116,73000
6066,730117,73000
6067,730118,73000
6068,730119,73000
6069,730120,73000
6070,730121,73000
6071,730122,73000
6072,730123,73000
6073,730124,73000
6074,730125,73000
6075,730201,73140
6076,730202,73180
6077,730203,73140
6078,730204,73140
6079,730205,73140
6080,730206,73140
6081,730207,73140
6082,730208,73140
6083,730209,73180
6084,730210,73140
6085,730211,73180
6086,730212,73140
6087,730213,73140
6088,730214,73140
6089,730215,73140
6090,730301,73120
6091,730302,73120
6092,730303,73120
6093,730304,73120
6094,730305,73120
6095,730306,73120
6096,730307,73120
6097,730308,73120
6098,730309,73120
6099,730310,73120
6100,730311,73120
6101,730312,73120
6102,730313,73120
6103,730314,73120
6104,730315,73120
6105,730316,73120
6106,730317,73120
6107,730318,73120
6108,730319,73120
6109,730320,73120
6110,730321,73120
6111,730322,73120
6112,730323,73120
6113,730324,73120
6114,730401,73150
6115,730402,73150
6116,730403,73150
6117,730404,73150
6118,730405,73150
6119,730406,73150
6120,730407,73150
6121,730408,73150
6122,730501,73130
6123,730502,73130
6124,730503,73190
6125,730504,73130
6126,730505,73130
6127,730506,73130
6128,730507,73190
6129,730508,73130
6130,730509,73130
6131,730510,73130
6132,730511,73130
6133,730512,73130
6134,730513,73130
6135,730514,73130
6136,730515,73130
6137,730601,73110
6138,730602,73210
6139,730603,73110
6140,730604,73210
6141,730605,73210
6142,730606,73110
6143,730607,73110
6144,730608,73210
6145,730609,73110
6146,730610,73220
6147,730611,73110
6148,730612,73110
6149,730613,73110
6150,730614,73110
6151,730615,73110
6152,730616,73160
6153,730701,73170
6154,730702,73170
6155,730703,73170
6156,740101,74000
6157,740102,74000
6158,740103,74000
6159,740104,74000
6160,740105,74000
6161,740106,74000
6162,740107,74000
6163,740108,74000
6164,740109,74000
6165,740110,74000
6166,740111,74000
6167,740112,74000
6168,740113,74000
6169,740114,74000
6170,740115,74000
6171,740116,74000
6172,740117,74000
6173,740118,74000
6174,740201,74110
6175,740202,74130
6176,740203,74110
6177,740204,74110
6178,740205,74110
6179,740206,74110
6180,740207,74110
6181,740208,74110
6182,740209,74110
6183,740210,74110
6184,740301,74120
6185,740302,74120
6186,740303,74120
6187,740304,74120
6188,740305,74120
6189,740306,74120
6190,740307,74120
6191,740308,74120
6192,740309,74120
6193,740310,74120
6194,740311,74120
6195,740312,74120
6196,750101,75000
6197,750102,75000
6198,750103,75000
6199,750104,75000
6200,750105,75000
6201,750106,75000
6202,750107,75000
6203,750108,75000
6204,750109,75000
6205,750110,75000
6206,750111,75000
6207,750201,75120
6208,750202,75120
6209,750203,75120
6210,750204,75120
6211,750205,75120
6212,750206,75120
6213,750207,75120
6214,750208,75120
6215,750209,75120
6216,750210,75120
6217,750211,75120
6218,750212,75120
6219,750213,75120
6220,750301,75110
6221,750302,75110
6222,750303,75110
6223,750304,75110
6224,750305,75110
6225,750306,75110
6226,750307,75110
6227,750308,75110
6228,750309,75110
6229,750310,75110
6230,750311,75110
6231,750312,75110
6232,760101,76000
6233,760102,76000
6234,760103,76000
6235,760104,76000
6236,760105,76000
6237,760106,76000
6238,760107,76000
6239,760108,76000
6240,760109,76000
6241,760110,76000
6242,760111,76000
6243,760112,76000
6244,760113,76000
6245,760114,76000
6246,760115,76000
6247,760116,76000
6248,760117,76100
6249,760118,76000
6250,760119,76000
6251,760120,76000
6252,760121,76000
6253,760122,76000
6254,760123,76000
6255,760124,76000
6256,760201,76140
6257,760202,76140
6258,760203,76140
6259,760204,76140
6260,760205,76140
6261,760206,76140
6262,760207,76140
6263,760208,76140
6264,760209,76140
6265,760210,76140
6266,760301,76160
6267,760302,76160
6268,760303,76160
6269,760304,76160
6270,760401,76120
6271,760402,76120
6272,760403,76120
6273,760404,76120
6274,760405,76120
6275,760406,76120
6276,760407,76120
6277,760408,76120
6278,760409,76120
6279,760501,76130
6280,760502,76130
6281,760503,76130
6282,760504,76130
6283,760505,76130
6284,760506,76130
6285,760507,76130
6286,760511,76130
6287,760512,76130
6288,760513,76130
6289,760514,76130
6290,760515,76130
6291,760601,76150
6292,760602,76150
6293,760603,76150
6294,760604,76150
6295,760605,76150
6296,760606,76150
6297,760607,76150
6298,760608,76150
6299,760609,76150
6300,760610,76150
6301,760611,76150
6302,760612,76150
6303,760613,76150
6304,760614,76150
6305,760615,76150
6306,760616,76150
